source,title,url,published_raw,published_iso,matched_groups,excerpt
minnpost,"Letters to MinnPost: &#8216;A Precarious State,&#8217; learning Dakota history, rejecting cuts to housing programs",https://www.minnpost.com/letters/2025/10/letters-to-minnpost-a-precarious-state-learning-dakota-history-rejecting-cuts-to-housing-programs/,2025-10-15T10:00:00,2025-10-15T10:00:00,Immigration / ICE,MinnPost occasionally publishes letters to the editor. You can submit one at voices@minnpost.com.
minnpost,Trump budget office plans to ‘batten the hatches’,https://www.minnpost.com/national/washington/2025/10/trump-budget-office-plans-to-batten-the-hatches/,2025-10-14T20:11:47,2025-10-14T20:11:47,Immigration / ICE; Trump,"The Office of Management and Budget fired more than 4,000 federal workers Friday, escalating the administration&#8217;s standoff with Democrats."
minnpost,White House budget office prepared for long shutdown standoff,https://www.minnpost.com/national/washington/2025/10/white-house-budget-office-prepared-for-long-shutdown-standoff/,2025-10-14T15:24:27,2025-10-14T15:24:27,Immigration / ICE,The office led by budget director Russ Vought also said it will continue implementing reduction-in-force plans to fire federal workers.
minnpost,"Minnesota hospitals hoped for a $1 billion windfall, but the OBBBA has killed their plan",https://www.minnpost.com/national/washington/2025/10/minnesota-hospitals-hoped-for-a-1-billion-windfall-but-the-one-big-beautiful-bill-act-has-killed-their-plan/,2025-10-13T17:25:45,2025-10-13T17:25:45,Trump; Social program fraud,The hospitals sought to boost their Medicaid payments as Trump and Republicans in Congress were cutting the health care program for the poor.
minnpost,Vance warns &#8216;deeper&#8217; cuts ahead for federal workers as shutdown enters 12th day,https://www.minnpost.com/national/washington/2025/10/vance-warns-deeper-cuts-ahead-for-federal-workers-as-shutdown-enters-12th-day/,2025-10-13T13:51:00,2025-10-13T13:51:00,Immigration / ICE,Vice President JD Vance is warning of deeper cuts to the federal workforce the longer the government shutdown goes on.
minnpost,Minnesota exports down $1.3 billion,https://www.minnpost.com/glean/2025/10/exports-drop-but-we-have-the-nicest-restroom-in-the-us/,2025-10-13T10:00:00,2025-10-13T10:00:00,Trump,Plus: The nation&#8217;s &#8216;best bathroom&#8217;; state rejects Trump ultimatum; breathalyzers pulled.
minnpost,Banana Ball coming to Minneapolis,https://www.minnpost.com/glean/2025/10/savannah-bananas-bringing-banana-ball-to-minnesota/,2025-10-10T18:43:23,2025-10-10T18:43:23,Trump,Plus: Trump administration pressures high schools; Crosby Fire 35% contained; La Niña is back.
minnpost,Trump canceled $500 million in energy grants for Minnesota. Emmer blames Democrats.,https://www.minnpost.com/national/washington/2025/10/trump-canceled-500-million-in-energy-grants-for-minnesota-emmer-blames-democrats/,2025-10-10T16:22:13,2025-10-10T16:22:13,Trump; Social program fraud,"Rep. Tom Emmer, R-6th District, is blaming Democrats for President Donald Trump’s decision to cancel energy grants in to his district."
minnpost,Native scientists from around the country gather in Minneapolis,https://www.minnpost.com/glean/2025/10/national-native-science-conference-hosted-in-minneapolis/,2025-10-10T11:00:00,2025-10-10T11:00:00,Trump,Plus: Walz says state will sue Trump admin if military forces are deployed to Twin Cities; disability providers raise concern over state law; state drinking water action plan; and more.
minnpost,"By gaveling in Greater Minnesota, state&#8217;s Supreme Court justices hope to educate — and learn themselves",https://www.minnpost.com/greater-minnesota/2025/10/by-gaveling-in-greater-minnesota-states-supreme-court-justices-hope-to-educate-and-learn-themselves/,2025-10-10T10:00:00,2025-10-10T10:00:00,Immigration / ICE,The high court&#8217;s seven justices met with students and heard oral arguments in Owatonna as part of a twice-a-year event.
minnpost,Is Minnesota losing millions of dollars in federal energy grants terminated by the Trump administration?,https://www.minnpost.com/fact-briefs/2025/10/is-minnesota-losing-millions-of-dollars-in-federal-energy-grants-terminated-by-the-trump-administration/,2025-10-09T19:15:13,2025-10-09T19:15:13,Trump; Social program fraud,"The Trump administration is canceling billions of dollars in clean energy grants, the bulk of them to &#8216;blue&#8217; states."
minnpost,Bert Williams&#8217; legacy radiates through Illusion Theater production,https://www.minnpost.com/artscape/2025/10/genius-and-compromise-shape-a-showmans-legacy-in-illusion-theaters-stellar-musical-play-about-bert-williams/,2025-10-09T14:49:16,2025-10-09T14:49:16,Immigration / ICE,"Celebrated playwright Carlyle Brown gives voice to Williams&#8217; complicated career, constrained by racism but groundbreaking for generations of Black performers."
minnpost,Betty McCollum was once a voice in the wilderness on Israel. Now there&#8217;s a crowd,https://www.minnpost.com/national/washington/2025/10/betty-mccollum-was-once-a-voice-in-the-wilderness-on-israel-now-theres-a-crowd/,2025-10-08T17:20:56,2025-10-08T17:20:56,Immigration / ICE,"Two years after the start of the Israel-Hamas war, many Democrats — and Jewish Americans — are increasingly abandoning their long-held unconditional support of Israel."
minnpost,WATCH: Blocking the Trump White House with Attorney General Keith Ellison at MinnPost Festival 2025,https://www.minnpost.com/inside-minnpost/2025/10/watch-lawsuits-blocking-the-trump-white-house-with-attorney-general-keith-ellison-at-minnpost-festival-2025/,2025-10-07T21:24:18,2025-10-07T21:24:18,Trump,Minnesota Attorney General Keith Ellison sat down with MinnPost reporter Matthew Blake.
minnpost,Police are increasingly using AI to write their reports,https://www.minnpost.com/glean/2025/10/minnesota-police-are-increasingly-using-ai-to-write-reports/,2025-10-06T18:23:09,2025-10-06T18:23:09,Immigration / ICE,Plus: small-town newspaper staying strong; local officials react to Hermantown data center plans; Chi-Chi&#8217;s revived
minnpost,ICE arrests four in St. Paul,https://www.minnpost.com/glean/2025/10/immigration-officials-arrest-four-people-in-st-paul-minnesota/,2025-10-03T17:02:25,2025-10-03T17:02:25,Immigration / ICE; Trump,Plus: Nearly a dozen measles cases this week; Trump guts clean energy funding to states that backed Harris; Minnesota parks welcome artists-in-residence
minnpost,"D.C. Memo: Poll shows Trump, GOP taking brunt of shutdown blame",https://www.minnpost.com/dc-memo/2025/10/d-c-memo-washington-post-poll-shows-trump-gop-taking-brunt-of-shutdown-blame/,2025-10-03T16:59:59,2025-10-03T16:59:59,Trump,Plus: Unions push back on Trump mass firings threat; Minnesota soybean farmers decry bailout of Argentina; and more.
minnpost,Hunger fears grow in Minnesota as food shelves are overwhelmed,https://www.minnpost.com/national/washington/2025/10/hunger-fears-grow-in-minnesota-as-food-shelves-are-overwhelmed/,2025-10-02T18:16:40,2025-10-02T18:16:40,Immigration / ICE,The number of food insecure Minnesotans is rising alongside grocery prices and disruptions to federal food stamp and nutrition programs.
minnpost,"The big, not beautiful, mental health care gap in rural Minnesota",https://www.minnpost.com/greater-minnesota/2025/10/the-big-not-beautiful-mental-health-care-gap-in-rural-minnesota/,2025-10-01T16:25:07,2025-10-01T16:25:07,Immigration / ICE,A &#8216;Rural Voice&#8217; town hall in Owatonna shines light on the mental health crisis in remote regions of the state.
minnpost,"Can a person born elsewhere than Minnesota legally change their name in the state, outside of a marriage license?",https://www.minnpost.com/fact-briefs/2025/10/can-a-person-born-outside-of-minnesota-legally-change-their-name-in-the-state-outside-of-a-marriage-license/,2025-10-01T14:43:53,2025-10-01T14:43:53,Immigration / ICE,"From adoptees reclaiming a birth name to people choosing a new name to reflect their gender identity, there are many reasons Minnesotans are wondering about the name change process."
minnpost,What happens now that a government shutdown is underway,https://www.minnpost.com/national/washington/2025/10/what-happens-now-that-a-federal-government-shutdown-is-underway/,2025-10-01T14:05:46,2025-10-01T14:05:46,Immigration / ICE,A lot of government continues during a federal shutdown. The National Park Service plans to furlough about two-thirds of its employees while keeping parks largely open to visitors during the shutdown that began early Wednesday.
minnpost,"Four months, 46,000 speeding tickets",https://www.minnpost.com/glean/2025/09/four-months-46000-speeding-tickets/,2025-09-30T19:08:17,2025-09-30T19:08:17,Immigration / ICE,Plus: A record-breaking NHL contract; tenant unions on the rise; illegal wild rice harvesting.
minnpost,Swipe fees are squeezing small businesses and consumers,https://www.minnpost.com/community-voices/2025/09/swipe-fees-are-squeezing-small-businesses-and-consumers/,2025-09-30T10:00:00,2025-09-30T10:00:00,Immigration / ICE,The free market suffers when Visa and MasterCard dominate. The Credit Card Competition Act is a needed remedy.
minnpost,Minnesota co-leads lawsuit against Trump administration over threats to pull funding for sex ed on gender diversity,https://www.minnpost.com/race-health-equity/2025/09/minnesota-co-leads-lawsuit-against-trump-administration-over-threats-to-pull-funding-for-sex-ed-on-gender-diversity/,2025-09-29T21:02:15,2025-09-29T21:02:15,Trump,HHS wants to prohibit the inclusion of what it describes as “gender ideology” in lessons funded by the Personal Responsibility Education Program (PREP) and the Title V Sexual Risk Avoidance Education (SRAE) program.
minnpost,Lynx defeated in WNBA semifinals,https://www.minnpost.com/glean/2025/09/lynx-defeated-in-wnba-semifinals/,2025-09-29T17:22:02,2025-09-29T17:22:02,Immigration / ICE; Trump,"Plus, Annunciation mourns one month after tragedy; Trump admin. cuts violence prevention funding; police officers suing state agency"
minnpost,"Stuck in the mud on assault weapons ban, Walz floats idea of constitutional amendment",https://www.minnpost.com/state-government/2025/09/walz-floats-assault-weapons-ban-constitutional-amendment/,2025-09-29T10:00:00,2025-09-29T10:00:00,Immigration / ICE; Fraud / prosecution,"During a MinnPost Festival interview Saturday, the governor also admitted there will be more reports of DHS fraud."
minnpost,Proof of ‘good moral character’ increasingly important as U.S. citizenship requirements change,https://www.minnpost.com/politics-policy/2025/09/proof-of-good-moral-character-increasingly-important-as-u-s-citizenship-requirements-change/,2025-09-29T10:00:00,2025-09-29T10:00:00,Immigration / ICE,Twin Cities immigration attorneys and advocates are asking clients to gather letters of support from employers and others as the federal government seeks to determine “good moral character” in the citizenship process.
minnpost,"As Minneapolis’ mayoral candidates edge for policy points, the battle for likeability looms large",https://www.minnpost.com/metro/2025/09/minneapolis-mayor-candidates-edge-for-policy-points-and-battle-for-likeability-frey-fateh-hampton/,2025-09-26T22:30:49,2025-09-26T22:30:49,Immigration / ICE,"Top candidates to lead the city shared a stage twice this week, seeking to distinguish themselves from each other in substance and style."
minnpost,D.C. Memo: Trump executive order targets left-wing groups,https://www.minnpost.com/dc-memo/2025/09/d-c-memo-trump-executive-order-targets-left-wing-groups/,2025-09-26T16:32:38,2025-09-26T16:32:38,Trump,Plus: President threatens mass firings if government shuts down; what a shutdown would mean for Minnesota; and more.
minnpost,Hennepin County approves 7.8% tax increase,https://www.minnpost.com/glean/2025/09/hennepin-county-approves-7-8-tax-increase/,2025-09-26T10:00:00,2025-09-26T10:00:00,Immigration / ICE,"Plus, Sen. Fateh campaign office vandalized; a WWII relic pops up in a vintage music store; and more."
minnpost,"US Justice Department sues 6 more states, including Minnesota, in its quest for voter data",https://www.minnpost.com/state-government/2025/09/us-justice-department-sues-6-more-states-including-minnesota-in-its-quest-for-voter-data/,2025-09-25T20:35:43,2025-09-25T20:35:43,Immigration / ICE,"The U.S. Justice Department is suing six more states, saying the states refused to turn over their voter registration lists."
minnpost,Summery weather stymies fall colors,https://www.minnpost.com/glean/2025/09/summery-weather-stymies-fall-colors/,2025-09-25T10:00:00,2025-09-25T10:00:00,Immigration / ICE; Fraud / prosecution,Plus: Ice Castles to retorn to Fairgrounds; top Minnesota colleges; charges filed in fraud scheme
minnpost,MinnPost taps opinion journalism veteran Scott Gillespie to lead Community Voices,https://www.minnpost.com/inside-minnpost/2025/09/minnpost-taps-opinion-journalism-veteran-scott-gillespie-to-lead-community-voices/,2025-09-24T10:00:00,2025-09-24T10:00:00,Immigration / ICE,We’re looking to connect with more Minnesotans and provide additional pathways for civic engagement on the issues facing the state.
minnpost,How a federal government shutdown would affect Minnesotans,https://www.minnpost.com/national/washington/2025/09/how-a-federal-government-shutdown-would-affect-minnesotans/,2025-09-23T18:09:08,2025-09-23T18:09:08,Trump,"With Republicans and Democrats dug in and Trump scuttling negotiations, there’s no clear path to avoid a shutdown."
minnpost,US Steel permit requests reignite debate over wild rice sulfate limits,https://www.minnpost.com/greater-minnesota/2025/09/us-steel-permit-requests-reignite-debate-over-wild-rice-sulfate-limits/,2025-09-22T15:09:31,2025-09-22T15:09:31,Immigration / ICE,"Minnesota&#8217;s wild rice sulfate standard has been in place since the 1970s but has been lightly enforced. With that changing, Rangers are worried about the potential economic consequences."
minnpost,Walz wasn’t Harris’ first choice for VP,https://www.minnpost.com/glean/2025/09/walz-wasnt-harris-first-choice-for-vp/,2025-09-19T10:00:00,2025-09-19T10:00:00,Immigration / ICE,"Second choice: An article written by the Associated Press and published on multiple websites, including KARE 11, says that former Vice President Kamala Harris’ first pick for her running mate [&hellip;]"
minnpost,Recreational cannabis dispensaries open in Minnesota,https://www.minnpost.com/glean/2025/09/recreational-cannabis-dispensaries-open-in-minnesota/,2025-09-17T10:00:00,2025-09-17T10:00:00,Trump,"Plus, Republican lawmakers call for toxicology report on Annunciation shooter&#8217;s body; Pres. Trump asked why he did not fly flags half-staff for Hortman; and more"
minnpost,Why the coming midterm elections loom as a threat to our democracy,https://www.minnpost.com/community-voices/2025/09/why-the-coming-mid-term-elections-loom-as-a-threat-to-our-democracy/,2025-09-17T10:00:00,2025-09-17T10:00:00,Trump,President Donald Trump and his GOP are already using the tactics they could employ to meddle in the voting process.
minnpost,Minneapolis clearing homeless encampment,https://www.minnpost.com/glean/2025/09/minneapolis-clearing-homeless-encampment/,2025-09-16T18:33:17,2025-09-16T18:33:17,Somali community,Plus: How a Somali Minnesotan is aiming for the silver screen; more renters turning to tenant unions; and more.
minnpost,How a luxury travel-and-play golf club ended up in rural Kandiyohi County,https://www.minnpost.com/greater-minnesota/2025/09/how-a-luxury-travel-and-play-golf-club-ended-up-in-rural-kandiyohi-county/,2025-09-16T10:00:00,2025-09-16T10:00:00,Immigration / ICE,"One of a growing number of ‘destination’ courses, Tepetonka is slated to open next summer — with an assist from a famous voice in golf."
minnpost,"Seeking to unionize, sign language interpreters need the support of Minnesota officials",https://www.minnpost.com/community-voices/2025/09/seeking-to-unionize-sign-language-interpreters-need-the-support-of-minnesota-officials/,2025-09-15T10:00:00,2025-09-15T10:00:00,Immigration / ICE,State investment board should use its stake in the parent company of the major employer of Video Relay Service interpreters to boost union effort and help the Deaf community.
minnpost,Returning workers add some bustle to downtown Minneapolis,https://www.minnpost.com/metro/2025/09/returning-workers-add-some-bustle-to-downtown-minneapolis/,2025-09-12T19:51:26,2025-09-12T19:51:26,Immigration / ICE; COVID-19,"With Target employees joining others who have been called back to the office, workers and businesses are seeing a glimpse of the city’s pre-pandemic liveliness."
minnpost,"Sandy Hook parents offer community support, policy advice after Annunciation shooting",https://www.minnpost.com/state-government/2025/09/sandy-hook-parents-offer-community-support-policy-advice-after-annunciation-shooting/,2025-09-11T18:00:00,2025-09-11T18:00:00,Immigration / ICE,"&#8216;We&#8217;re going to give our best advice and support on what would be meaningful and what could be implemented,&#8217; parent and leader Nicole Hockley says."
minnpost,Minnesota House Dems choose Melissa Hortman successor,https://www.minnpost.com/glean/2025/09/minnesota-house-dems-choose-melissa-hortman-successor/,2025-09-09T17:03:00,2025-09-09T17:03:00,Immigration / ICE,"Plus: Target workers back in downtown Minneapolis; 1,400 U of M service workers strike; Mayo Clinic closing locations; fall foliage predictions underway"
minnpost,How Trump energy policy complicates a Minnesota utility’s path to clean power,https://www.minnpost.com/greater-minnesota/2025/09/how-trump-energy-policy-complicates-a-minnesota-utilitys-path-to-clean-power/,2025-09-09T16:05:27,2025-09-09T16:05:27,Trump,"Wind, solar and transmission projects are expected to get more expensive and difficult to build as a result of Republicans’ rollback of Biden-era incentives."
minnpost,Are suicide rates twice as high in rural Minnesota than in the Twin Cities?,https://www.minnpost.com/fact-briefs/2025/09/are-suicide-rates-twice-as-high-in-rural-minnesota-than-in-the-twin-cities/,2025-09-08T19:56:21,2025-09-08T19:56:21,Immigration / ICE,Some rural areas of the state have far fewer mental health professionals per capita than Twin Cities areas.
minnpost,"Syphilis rates are rising among Minnesota’s babies, and it&#8217;s entirely preventable",https://www.minnpost.com/community-voices/2025/09/syphilis-rates-are-rising-among-minnesotas-babies-and-its-entirely-preventable/,2025-09-05T10:00:00,2025-09-05T10:00:00,Immigration / ICE,"We don&#8217;t lack the scientific breakthroughs needed to solve the syphilis problem, but we&#8217;re not getting the right health services to the right people at the right time."
minnpost,Vice President to visit Minnesota,https://www.minnpost.com/glean/2025/09/vice-president-to-visit-minnesota/,2025-09-03T17:53:16,2025-09-03T17:53:16,Immigration / ICE,Plus: New software could help Superior Fire Department responses; funding boosts Minnesota&#8217;s preschool slots; and more.
minnpost,Oscar-nominated guitarist Rafiq Bhatia talks about his journey to a new kind of improvisation,https://www.minnpost.com/artscape/2025/09/oscar-nominated-guitarist-rafiq-bhatia-talks-about-his-journey-to-a-new-kind-of-improvisation/,2025-09-03T15:28:11,2025-09-03T15:28:11,Immigration / ICE,The avant garde composer and producer takes his inspiration from food shows and uses DJ tools to create a live sound at the speed of nature.
minnpost,Some Minnesota mayors want to pass their own gun control laws,https://www.minnpost.com/glean/2025/09/some-minnesota-mayors-want-to-pass-their-own-gun-control-laws/,2025-09-03T10:00:00,2025-09-03T10:00:00,Trump,Plus: Minnesota State University assists international students delayed by Trump; more ways to help Annunciation shooting victims; U.S. Internet bought by Metronet and T-Mobile
minnpost,‘Grave concern’ at Minnesota border as more Canadians stay home,https://www.minnpost.com/economy/2025/09/grave-concern-at-minnesota-border-as-more-canadians-stay-home/,2025-09-03T10:00:00,2025-09-03T10:00:00,Immigration / ICE,The leaders of two border communities with longstanding ties hope U.S.-Canada relations will mend soon.
minnpost,This is Minnesota&#8217;s moment to champion true school choice,https://www.minnpost.com/community-voices/2025/09/this-is-minnesotas-moment-to-champion-true-school-choice/,2025-09-03T10:00:00,2025-09-03T10:00:00,Immigration / ICE,A U.S. District Court decision that struck down the state&#8217;s 2023 &#8220;faith-statement&#8221; ban in the Postsecondary Enrollment Options program is direct constitutional vindication.
minnpost,"As Trump, Frey evict homeless, Minnesota cities should choose another route",https://www.minnpost.com/community-voices/2025/09/as-trump-frey-evict-homeless-minnesota-cities-should-choose-another-route/,2025-09-02T14:38:02,2025-09-02T14:38:02,Trump,You may think there are plenty of resources to help Minnesotans without housing. That&#8217;s not the case.
minnpost,Families of children killed in Minneapolis mass shooting speak out,https://www.minnpost.com/glean/2025/08/families-of-children-killed-in-minneapolis-mass-shooting-speak-out/,2025-08-29T17:48:47,2025-08-29T17:48:47,Immigration / ICE,Plus: Dems call for assault weapons ban; automatic license plate readers in Bemidji; how Minnesota students are performing academically; and more
minnpost,D.C. Memo: Sandy Hook and now Annunciation,https://www.minnpost.com/dc-memo/2025/08/d-c-memo-sandy-hook-and-now-annunciation/,2025-08-29T15:25:52,2025-08-29T15:25:52,Immigration / ICE; Trump,"Plus: The DFL wants to move up state primaries; a fact check on Trump attack on ‘cashless bail’; ICE contracts in Minnesota, and more."
minnpost,Minnesota sex ed programs could lose federal funding without making Trump-demanded gender curriculum changes,https://www.minnpost.com/education/2025/08/minnesota-sex-ed-programs-could-lose-federal-funding-without-making-trump-demanded-gender-curriculum-changes/,2025-08-28T20:31:38,2025-08-28T20:31:38,Trump,The Minnesota Department of Health received the demands from the Trump administration this week over the Personal Responsibility Education Program (PREP).
minnpost,"Under ICE contracts, Minnesota entities have leased gun ranges, sold ammo and provided myriad goods and services",https://www.minnpost.com/national/washington/2025/08/under-ice-contracts-minnesota-entities-have-leased-gun-ranges-sold-ammo-and-provided-myriad-goods-and-services/,2025-08-28T18:33:47,2025-08-28T18:33:47,Immigration / ICE,"With the ‘big, beautiful’ act’s boost to the federal immigration agency&#8217;s budget, the relationships are expected to flourish."
minnpost,"Minneapolis police: shooting at Catholic school has left 3 dead, including shooter, and 17 injured",https://www.minnpost.com/metro/2025/08/shooter-contained-at-horrific-shooting-at-minneapolis-school/,2025-08-27T14:54:51,2025-08-27T14:54:51,Immigration / ICE,"A shooting Wednesday at a Minneapolis Catholic school has killed two children as they prayed and injured 17 other people, 14 of them kids."
minnpost,"From green tech to diesel, the State Fair is a celebration of consumer choice in Minnesota",https://www.minnpost.com/community-voices/2025/08/from-green-tech-to-diesel-the-state-fair-is-a-celebration-of-consumer-choice-in-minnesota/,2025-08-27T10:00:00,2025-08-27T10:00:00,Immigration / ICE,Policymakers who are too quick to regulate energy sources should study the Great Minnesota Get-Together.
minnpost,Protect the EPA&#8217;s Safer Choice from Trump cuts,https://www.minnpost.com/community-voices/2025/08/protect-the-epas-safer-choice-from-trump-cuts/,2025-08-26T11:00:00,2025-08-26T11:00:00,Immigration / ICE; Trump,Safer Choice is a voluntary initiative that ensures every ingredient in a product has been carefully evaluated by the EPA for safety to human and environmental health.
minnpost,"Unique year for wild rice with abundant, accessible stands",https://www.minnpost.com/greater-minnesota/2025/08/unique-year-for-wild-rice-with-abundant-accessible-stands-northern-minnesota/,2025-08-26T10:00:00,2025-08-26T10:00:00,Immigration / ICE,"While storms and high water impacted some areas, wild rice is looking great in much of Northern Minnesota, and there&#8217;s enough water to get to it."
minnpost,Summer of disinvestment is a wakeup call for disability advocates,https://www.minnpost.com/community-voices/2025/08/summer-of-disinvestment-is-a-wakeup-call-for-disability-advocates/,2025-08-25T11:00:00,2025-08-25T11:00:00,Immigration / ICE; Social program fraud,Cuts to Medicaid called for in July legislation will likely mean fewer services for people with disabilities in Minnesota.
minnpost,D.C. Memo: Trump&#8217;s takeover of D.C. continues,https://www.minnpost.com/dc-memo/2025/08/d-c-memo-trumps-takeover-of-d-c-continues/,2025-08-22T10:00:00,2025-08-22T10:00:00,Immigration / ICE; Trump,Plus: Walz tells Bondi no dice; soybean growers write to Trump; ICE eyes Minnesota prison; and more.
minnpost,Fact-checking Trump’s latest claims about mail ballots and voting machines,https://www.minnpost.com/politics-policy/2025/08/fact-checking-trumps-latest-claims-about-mail-ballots-and-voting-machines/,2025-08-20T15:41:04,2025-08-20T15:41:04,Trump,President Donald Trump returned to social media Monday with another barrage of unsubstantiated statements about the integrity of elections.
minnpost,ICE eyes shuttered Appleton prison as it plans massive expansion of immigrant detention centers,https://www.minnpost.com/national/washington/2025/08/ice-eyes-shuttered-appleton-prison-as-it-plans-massive-expansion-of-immigrant-detention-centers/,2025-08-20T15:30:45,2025-08-20T15:30:45,Immigration / ICE; Social program fraud,The $45 billion plan to double immigrant detentions has breathed  new life into privately owned and operated prisons like the Prairie Correctional Facility.
minnpost,Sanctuary cities in the US were born in the 1980s as Central American refugees fled civil wars,https://www.minnpost.com/community-voices/2025/08/sanctuary-cities-in-the-us-were-born-in-the-1980s-as-central-american-refugees-fled-civil-wars/,2025-08-18T10:00:00,2025-08-18T10:00:00,Immigration / ICE,"There was powerful rhetoric and symbolism in the sanctuary city resolutions passed in the 1980s. This holds true for the present, as sanctuary declarations and policies have become increasingly polarizing in today’s political climate."
minnpost,How Minnesota led the way on smoking restrictions — and what that says about the state today,https://www.minnpost.com/state-government/2025/08/how-minnesota-led-the-way-on-smoking-restrictions-and-what-that-says-about-the-state-today/,2025-08-15T16:45:56,2025-08-15T16:45:56,Immigration / ICE,"Anti-smoking efforts that date back a half-century are a point of state pride, but they also raise questions about current vice policies."
minnpost,Minnesota jobless rate is highest in four years,https://www.minnpost.com/glean/2025/08/minnesota-jobless-rate-is-highest-in-four-years/,2025-08-15T10:00:00,2025-08-15T10:00:00,Immigration / ICE,Plus: A trickle of Hmong American deportees; Rochester considers pushing back renewable energy goal; state senator arrested on suspicion of DWI
minnpost,D.C. Memo: Ukraine talks take center stage,https://www.minnpost.com/dc-memo/2025/08/d-c-memo-ukraine-talks-take-center-stage/,2025-08-15T10:00:00,2025-08-15T10:00:00,Trump,Plus: Appeals court sides with Trump on foreign aid freeze; D.C. roiled by National Guard deployment; Minnesota farmers react to the BBB; and more.
minnpost,Investigators uncover new lead in 1967 missing persons case,https://www.minnpost.com/glean/2025/08/investigators-uncover-new-lead-in-1967-missing-persons-case/,2025-08-14T17:04:00,2025-08-14T17:04:00,Immigration / ICE,Plus: Office of Cannabis Management has new executive director; Eagan residents express concerns over lead pollution; and more.
minnpost,States look to unleash wind and solar boom while tax credits still exist,https://www.minnpost.com/energy/2025/08/states-look-to-unleash-wind-and-solar-boom-while-tax-credits-still-exist/,2025-08-14T11:00:00,2025-08-14T11:00:00,Trump,"Colorado, Maine, and other states are prioritizing clean energy deployment as Trump’s budget law threatens to raise electricity costs and delay climate goals."
minnpost,Walz names Eric Taubel as Minnesota&#8217;s permanent cannabis director,https://www.minnpost.com/state-government/2025/08/walz-names-eric-taubel-as-minnesotas-permanent-cannabis-director/,2025-08-13T20:17:25,2025-08-13T20:17:25,Immigration / ICE,"The governor gives a vote of confidence to Taubel, who has pushed to speed up the business licensing process."
minnpost,Pohlad family reveals intentions for Minnesota Twins,https://www.minnpost.com/glean/2025/08/pohlad-family-reveals-intentions-for-minnesota-twins/,2025-08-13T17:36:58,2025-08-13T17:36:58,Immigration / ICE,Plus: Ballot set to fill Hortman seat; Minneapolis community hub project asks for lower site price; and more.
minnpost,"Grand Rapids autonomous transit expanding to nearby cities, tribal stops",https://www.minnpost.com/greater-minnesota/2025/08/grand-rapids-autonomous-transit-expanding-to-nearby-cities-tribal-stops/,2025-08-12T16:09:30,2025-08-12T16:09:30,Immigration / ICE,"The service will add more than 60 stops in Cohasset, Deer River and Ball Club on Sept. 2, 2025, bringing the total to more than 150 stops in Itasca County."
minnpost,Minnesota lake disappears,https://www.minnpost.com/glean/2025/08/minnesota-lake-disappears/,2025-08-12T11:00:00,2025-08-12T11:00:00,Immigration / ICE,Plus: Albert Lea council to vote on more cannabis licenses; Duluth resident walks for the common good; and State Fair money-saving tips
minnpost,One Big Beautiful Farm Bill? GOP law offers some help to Minnesota farmers,https://www.minnpost.com/national/washington/2025/08/one-big-beautiful-farm-bill-gop-law-offers-some-help-to-minnesota-farmers/,2025-08-12T10:00:00,2025-08-12T10:00:00,Immigration / ICE,"Minnesota farmers said they appreciate agricultural provisions in the budget bill, but they aren’t enough to offset worries about commodity prices, tariffs and inflation."
